Time,Volt_In,Volt_Out
87029,1218,1206
87029,1220,1206
87030,1220,1206
87031,1224,1206
87032,1222,1206
87033,1219,1206
87033,1220,1206
87034,1218,1206
87035,1218,1206
87036,1221,1206
87037,1218,1206
87037,1218,1206
87038,1216,1206
87039,1223,1206
87040,1219,1206
87041,1220,1206
87041,1219,1206
87042,1220,1206
87043,1217,1206
87044,1220,1206
87045,1220,1206
87045,1219,1206
87046,1218,1206
87047,1221,1206
87048,1219,1206
87049,1220,1206
87049,1219,1206
87050,1221,1206
87051,1222,1206
87052,1220,1206
87053,1219,1206
87053,1220,1206
87054,1219,1206
87055,1219,1206
87056,1218,1206
87057,1220,1206
87057,1220,1206
87058,1220,1206
87059,1221,1206
87060,1220,1206
87061,1220,1206
87061,1223,1206
87062,1220,1206
87063,1219,1206
87064,1221,1206
87065,1220,1206
87065,1220,1206
87066,1218,1206
87067,1221,1206
87068,1220,1206
87069,1221,1206
87069,1220,1206
87070,1219,1206
87071,1219,1206
87072,1219,1206
87073,1221,1206
87073,1220,1206
87074,1219,1206
87075,1220,1206
87076,1218,1206
87077,1220,1206
87077,1223,1206
87078,1218,1206
87079,1220,1206
87080,1219,1206
87081,1216,1206
87081,1217,1206
87082,1219,1206
87083,1218,1206
87084,1220,1206
87085,1220,1206
87085,1220,1206
87086,1220,1206
87087,1221,1206
87088,1220,1206
87089,1221,1206
87089,1221,1206
87090,1221,1206
87091,1219,1206
87092,1219,1206
87093,1217,1206
87093,1220,1206
87094,1220,1206
87095,1218,1206
87096,1219,1206
87097,1220,1206
87097,1218,1206
87098,1219,1206
87099,1217,1206
87100,1219,1206
87101,1221,1206
87101,1219,1206
87102,1218,1206
87103,1218,1206
87104,1220,1206
87105,1219,1206
87105,1219,1206
87106,1220,1206
87107,1220,1206
87108,1217,1206
87109,1222,1206
87109,1220,1206
87110,1220,1206
87111,1222,1206
87112,1220,1206
87113,1219,1206
87113,1219,1206
87114,1219,1206
87115,1221,1206
87116,1219,1206
87117,1220,1206
87117,1224,1206
87118,1220,1206
87119,1220,1206
87120,1220,1206
87121,1220,1206
87121,1220,1206
87122,1217,1206
87123,1220,1206
87124,1219,1206
87125,1219,1206
87125,1219,1206
87126,1218,1206
87127,1224,1206
87128,1220,1206
87129,1218,1206
87129,1220,1206
87130,1224,1206
87131,1219,1206
87132,1220,1206
87133,1220,1206
87133,1221,1206
87134,1219,1206
87135,1221,1206
87136,1224,1206
87137,1219,1206
87137,1222,1206
87138,1221,1206
87139,1220,1206
87140,1220,1206
87141,1218,1206
87141,1222,1206
87142,1220,1206
87143,1219,1206
87144,1222,1206
87145,1219,1206
87145,1219,1206
87146,1220,1206
87147,1220,1206
87148,1221,1206
87149,1218,1206
87149,1219,1206
87150,1220,1206
87151,1220,1206
87152,1221,1206
87153,1220,1206
87153,1220,1206
87154,1221,1206
87155,1219,1206
87156,1217,1206
87157,1220,1206
87157,1222,1206
87158,1220,1206
87159,1217,1206
87160,1221,1206
87161,1218,1206
87161,1222,1206
87162,1219,1206
87163,1218,1206
87164,1220,1206
87165,1220,1206
87165,1220,1206
87166,1220,1206
87167,1220,1206
87168,1220,1206
87169,1221,1206
87169,1219,1206
87170,1217,1206
87171,1221,1206
87172,1220,1206
87173,1219,1206
87173,1221,1206
87174,1222,1206
87175,1221,1206
87176,1220,1206
87177,1219,1206
87177,1223,1206
87178,1216,1206
87179,1220,1206
87180,1219,1206
87181,1220,1206
87181,1220,1206
87182,1223,1206
87183,1220,1206
87184,1220,1206
87185,1219,1206
87185,1224,1206
87186,1223,1206
87187,1217,1206
87188,1219,1206
87189,1220,1206
87189,1220,1206
87190,1220,1206
87191,1218,1206
87192,1220,1206
87193,1220,1206
87193,1220,1206
87194,1220,1206
87195,1222,1206
87196,1220,1206
87197,1220,1206
87197,1220,1206
87198,1221,1206
87199,1220,1206
87200,1222,1206
87201,1218,1206
87201,1219,1206
87202,1220,1206
87203,1220,1206
87204,1219,1206
87205,1219,1206
87205,1221,1206
87206,1218,1206
87207,1219,1206
87208,1221,1206
87209,1218,1206
87209,1222,1206
87210,1221,1206
87211,1220,1206
87212,1218,1206
87213,1219,1206
87213,1219,1206
87214,1218,1206
87215,1220,1206
87216,1220,1206
87217,1220,1206
87217,1219,1206
87218,1219,1206
87219,1218,1206
87220,1220,1206
87221,1218,1206
87221,1220,1206
87222,1219,1206
87223,1219,1206
87224,1217,1206
87225,1218,1206
87225,1222,1206
87226,1221,1206
87227,1222,1206
87228,1226,1206
87229,1215,1206
87229,1220,1206
87230,1220,1206
87231,1219,1206
87232,1220,1206
87233,1218,1206
87233,1224,1206
87234,1216,1206
87235,1220,1206
87236,1223,1206
87237,1217,1206
87237,1220,1206
87238,1219,1206
87239,1220,1206
87240,1220,1206
87241,1219,1206
87241,1221,1206
87242,1221,1206
87243,1220,1206
87244,1216,1206
87245,1219,1206
87245,1220,1206
87246,1219,1206
87247,1219,1206
87248,1220,1206
87249,1220,1206
87249,1221,1206
87250,1220,1206
87251,1220,1206
87252,1219,1206
87253,1218,1206
87253,1220,1206
87254,1220,1206
87255,1220,1206
87256,1220,1206
87257,1220,1206
87257,1224,1206
87258,1220,1206
87259,1221,1206
87260,1219,1206
87261,1218,1206
87261,1218,1206
87262,1220,1206
87263,1217,1206
87264,1220,1206
87265,1220,1206
87265,1222,1206
87266,1218,1206
87267,1220,1206
87268,1219,1206
87269,1222,1206
87269,1222,1206
87270,1215,1206
87271,1220,1206
87272,1220,1206
87273,1220,1206
87273,1218,1206
87274,1217,1206
87275,1220,1206
87276,1220,1206
87277,1219,1206
87277,1221,1206
87278,1219,1206
87279,1219,1206
87280,1220,1206
87281,1219,1206
87281,1219,1206
87282,1218,1206
87283,1221,1206
87284,1222,1206
87285,1219,1206
87285,1220,1206
87286,1220,1206
87287,1220,1206
87288,1220,1206
87289,1220,1206
87290,1220,1206
87290,1219,1206
87291,1218,1206
87292,1221,1206
87293,1218,1206
87293,1220,1206
87294,1219,1206
87295,1220,1206
87296,1219,1206
87297,1220,1206
87298,1220,1206
87298,1220,1206
87299,1219,1206
87300,1220,1206
87301,1219,1206
87302,1221,1206
87302,1220,1206
87303,1219,1206
87304,1217,1206
87305,1221,1206
87305,1220,1206
87306,1220,1206
87307,1222,1206
87308,1222,1206
87309,1220,1206
87310,1224,1206
87310,1222,1206
87311,1220,1206
87312,1222,1206
87313,1220,1206
87313,1222,1206
87314,1220,1206
87315,1220,1206
87316,1220,1206
87317,1220,1206
87318,1219,1206
87318,1221,1206
87319,1222,1206
87320,1220,1206
87321,1220,1206
87322,1220,1206
87322,1217,1206
87323,1218,1206
87324,1220,1206
87325,1220,1206
87326,1220,1206
87326,1220,1206
87327,1220,1206
87328,1222,1206
87329,1220,1206
87330,1220,1206
87330,1217,1206
87331,1220,1206
87332,1220,1206
87333,1218,1206
87334,1219,1206
87334,1220,1206
87335,1222,1206
87336,1223,1206
87337,1220,1206
87338,1220,1206
87338,1220,1206
87339,1220,1206
87340,1220,1206
87341,1217,1206
87342,1220,1206
87342,1219,1206
87343,1221,1206
87344,1220,1206
87345,1219,1206
87346,1218,1206
87346,1216,1206
87347,1218,1206
87348,1219,1206
87349,1220,1206
87350,1220,1206
87350,1220,1206
87351,1220,1206
87352,1223,1206
87353,1220,1206
87354,1220,1206
87354,1220,1206
87355,1219,1206
87356,1218,1206
87357,1220,1206
87358,1220,1206
87358,1219,1206
87359,1221,1206
87360,1222,1206
87361,1219,1206
87362,1219,1206
87362,1220,1206
87363,1220,1206
87364,1220,1206
87365,1219,1206
87366,1220,1206
87366,1219,1206
87367,1216,1206
87368,1220,1206
87369,1220,1206
87370,1220,1206
87370,1222,1206
87371,1217,1206
87372,1220,1206
87373,1219,1206
87374,1222,1206
87374,1222,1206
87375,1221,1206
87376,1218,1206
87377,1218,1206
87378,1220,1206
87378,1220,1206
87379,1221,1206
87380,1221,1206
87381,1220,1206
87382,1217,1206
87382,1217,1206
87383,1223,1206
87384,1223,1206
87385,1220,1206
87386,1218,1206
87386,1219,1206
87387,1220,1206
87388,1220,1206
87389,1221,1206
87390,1220,1206
87390,1220,1206
87391,1220,1206
87392,1219,1206
87393,1219,1206
87394,1218,1206
87394,1221,1206
87395,1216,1206
87396,1220,1206
87397,1221,1206
87398,1219,1206
87398,1220,1206
87399,1220,1206
87400,1220,1206
87401,1217,1206
87402,1217,1206
87402,1220,1206
87403,1221,1206
87404,1219,1206
87405,1220,1206
87406,1218,1206
87406,1220,1206
87407,1220,1206
87408,1223,1206
87409,1218,1206
87410,1219,1206
87410,1219,1206
87411,1222,1206
87412,1220,1206
87413,1216,1206
87414,1219,1206
87414,1219,1206
87415,1220,1206
87416,1222,1206
87417,1220,1206
87418,1220,1206
87418,1222,1206
87419,1221,1206
87420,1218,1206
87421,1220,1206
87422,1217,1206
87422,1221,1206
87423,1219,1206
87424,1214,1206
87425,1220,1206
87426,1217,1206
87426,1218,1206
87427,1220,1206
87428,1218,1206
87429,1220,1206
87430,1220,1206
87430,1220,1206
87431,1223,1206
87432,1220,1206
87433,1219,1206
87434,1220,1206
87434,1219,1206
87435,1220,1206
87436,1219,1206
87437,1219,1206
87438,1219,1206
87438,1220,1206
87439,1216,1206
87440,1222,1206
87441,1217,1206
87442,1221,1206
87442,1218,1206
87443,1219,1206
87444,1221,1206
87445,1220,1206
87446,1219,1206
87446,1215,1206
87447,1222,1206
87448,1219,1206
87449,1220,1206
87450,1219,1206
87450,1219,1206
87451,1219,1206
87452,1220,1206
87453,1219,1206
87454,1219,1206
87454,1219,1206
87455,1221,1206
87456,1219,1206
87457,1220,1206
87458,1219,1206
87458,1220,1206
87459,1220,1206
87460,1220,1206
87461,1219,1206
87462,1221,1206
87462,1218,1206
87463,1216,1206
87464,1220,1206
87465,1219,1206
87466,1219,1206
87466,1219,1206
87467,1222,1206
87468,1219,1206
87469,1219,1206
87470,1223,1206
87470,1219,1206
87471,1221,1206
87472,1220,1206
87473,1220,1206
87474,1219,1206
87474,1217,1206
87475,1220,1206
87476,1220,1206
87477,1221,1206
87478,1220,1206
87478,1220,1206
87479,1220,1206
87480,1220,1206
87481,1220,1206
87482,1220,1206
87482,1218,1206
87483,1222,1206
87484,1219,1206
87485,1220,1206
87486,1219,1206
87486,1220,1206
87487,1218,1206
87488,1222,1206
87489,1220,1206
87490,1220,1206
87490,1219,1206
87491,1220,1206
87492,1223,1206
87493,1219,1206
87494,1219,1206
87494,1219,1206
87495,1216,1206
87496,1220,1206
87497,1219,1206
87498,1221,1206
87498,1220,1206
87499,1217,1206
87500,1219,1206
87501,1222,1206
87502,1221,1206
87502,1220,1206
87503,1219,1206
87504,1220,1206
87505,1220,1206
87506,1220,1206
87506,1220,1206
87507,1221,1206
87508,1220,1206
87509,1219,1206
87510,1219,1206
87510,1218,1206
87511,1220,1206
87512,1222,1206
87513,1219,1206
87514,1220,1206
87514,1220,1206
87515,1220,1206
87516,1220,1206
87517,1220,1206
87518,1220,1206
87518,1220,1206
87519,1218,1206
87520,1221,1206
87521,1220,1206
87522,1221,1206
87522,1220,1206
87523,1220,1206
87524,1221,1206
87525,1219,1206
87526,1218,1206
87526,1220,1206
87527,1220,1206
87528,1220,1206
87529,1219,1206
87530,1220,1206
87530,1221,1206
87531,1220,1206
87532,1226,1206
87533,1216,1206
87534,1218,1206
87534,1217,1206
87535,1221,1206
87536,1219,1206
87537,1221,1206
87538,1221,1206
87538,1217,1206
87539,1216,1206
87540,1221,1206
87541,1220,1206
87542,1220,1206
87542,1220,1206
87543,1222,1206
87544,1220,1206
87545,1218,1206
87546,1219,1206
87546,1219,1206
87547,1220,1206
87548,1220,1206
87549,1218,1206
87550,1219,1206
87550,1218,1206
87551,1220,1206
87552,1220,1206
87553,1220,1206
87554,1220,1206
87554,1222,1206
87555,1220,1206
87556,1221,1206
87557,1220,1206
87558,1219,1206
87558,1218,1206
87559,1220,1206
87560,1222,1206
87561,1220,1206
87562,1220,1206
87562,1221,1206
87563,1220,1206
87564,1220,1206
87565,1219,1206
87566,1218,1206
87566,1221,1206
87567,1220,1206
87568,1219,1206
87569,1218,1206
87570,1220,1206
87570,1216,1206
87571,1219,1206
87572,1220,1206
87573,1221,1206
87574,1220,1206
87574,1217,1206
87575,1220,1206
87576,1220,1206
87577,1220,1206
87578,1220,1206
87578,1221,1206
87579,1217,1206
87580,1220,1206
87581,1220,1206
87582,1219,1206
87582,1220,1206
87583,1219,1206
87584,1218,1206
87585,1223,1206
87586,1218,1206
87586,1221,1206
87587,1220,1206
87588,1220,1206
87589,1217,1206
87590,1219,1206
87590,1218,1206
87591,1221,1206
87592,1220,1206
87593,1219,1206
87594,1218,1206
87594,1221,1206
87595,1220,1206
87596,1224,1206
87597,1216,1206
87598,1221,1206
87598,1219,1206
87599,1219,1206
87600,1220,1206
87601,1220,1206
87602,1220,1206
87602,1220,1206
87603,1220,1206
87604,1219,1206
87605,1220,1206
87606,1217,1206
87606,1218,1206
87607,1220,1206
87608,1221,1206
87609,1220,1206
87610,1218,1206
87610,1220,1206
87611,1222,1206
87612,1222,1206
87613,1225,1206
87614,1220,1206
87614,1219,1206
87615,1220,1206
87616,1221,1206
87617,1220,1206
87618,1220,1206
87618,1221,1206
87619,1219,1206
87620,1221,1206
87621,1222,1206
87622,1220,1206
87622,1221,1206
87623,1226,1206
87624,1223,1206
87625,1224,1206
87626,1217,1206
87626,1220,1206
87627,1219,1206
87628,1216,1206
87629,1220,1206
87630,1220,1206
87630,1218,1206
87631,1220,1206
87632,1219,1206
87633,1220,1206
87634,1219,1206
87634,1220,1206
87635,1222,1206
87636,1219,1206
87637,1218,1206
87638,1220,1206
87639,1217,1206
87639,1220,1206
87640,1221,1206
87641,1220,1206
87642,1218,1206
87643,1218,1206
87643,1223,1206
87644,1223,1206
87645,1218,1206
87646,1219,1206
87647,1219,1206
87647,1220,1206
87648,1220,1206
87649,1219,1206
87650,1220,1206
87651,1220,1206
87651,1220,1206
87652,1220,1206
87653,1220,1206
87654,1219,1206
87655,1220,1206
87655,1222,1206
87656,1224,1206
87657,1231,1206
87658,1219,1206
87659,1220,1206
87659,1224,1206
87660,1218,1206
87661,1222,1206
87662,1219,1206
87663,1218,1206
87663,1220,1206
87664,1218,1206
87665,1220,1206
87666,1221,1206
87667,1221,1206
87667,1219,1206
87668,1220,1206
87669,1219,1206
87670,1220,1206
87671,1220,1206
87671,1217,1206
87672,1220,1206
87673,1218,1206
87674,1219,1206
87675,1220,1206
87675,1219,1206
87676,1221,1206
87677,1221,1206
87678,1220,1206
87679,1221,1206
87679,1221,1206
87680,1223,1206
87681,1220,1206
87682,1218,1206
87683,1218,1206
87683,1221,1206
87684,1224,1206
87685,1219,1206
87686,1218,1206
87687,1216,1206
87687,1224,1206
87688,1222,1206
87689,1220,1206
87690,1218,1206
87691,1219,1206
87691,1217,1206
87692,1222,1206
87693,1220,1206
87694,1220,1206
87695,1220,1206
87695,1222,1206
87696,1220,1206
87697,1220,1206
87698,1219,1206
87699,1219,1206
87699,1220,1206
87700,1218,1206
87701,1221,1206
87702,1218,1206
87703,1217,1206
87703,1221,1206
87704,1219,1206
87705,1220,1206
87706,1217,1206
87707,1217,1206
87707,1220,1206
87708,1222,1206
87709,1220,1206
87710,1219,1206
87711,1218,1206
87711,1221,1206
87712,1224,1206
87713,1220,1206
87714,1219,1206
87715,1219,1206
87715,1224,1206
87716,1220,1206
87717,1220,1206
87718,1219,1206
87719,1216,1206
87719,1225,1206
87720,1220,1206
87721,1221,1206
87722,1218,1206
87723,1218,1206
87723,1221,1206
87724,1219,1206
87725,1220,1206
87726,1220,1206
87727,1220,1206
87727,1220,1206
87728,1221,1206
87729,1219,1206
87730,1220,1206
87731,1219,1206
87731,1221,1206
87732,1220,1206
87733,1222,1206
87734,1217,1206
87735,1221,1206
87735,1227,1206
87736,1220,1206
87737,1223,1206
87738,1220,1206
87739,1219,1206
87739,1220,1206
87740,1219,1206
87741,1218,1206
87742,1220,1206
87743,1220,1206
87743,1221,1206
87744,1220,1206
87745,1218,1206
87746,1219,1206
87747,1216,1206
87747,1224,1206
87748,1221,1206
87749,1212,1206
87750,1220,1206
87751,1221,1206
87751,1224,1206
87752,1222,1206
87753,1220,1206
87754,1221,1206
87755,1218,1206
87755,1220,1206
87756,1219,1206
87757,1220,1206
87758,1221,1206
87759,1221,1206
87759,1217,1206
87760,1223,1206
87761,1226,1206
87762,1219,1206
87763,1220,1206
87763,1223,1206
87764,1219,1206
87765,1224,1206
87766,1219,1206
87767,1220,1206
87767,1223,1206
87768,1218,1206
87769,1219,1206
87770,1219,1206
87771,1220,1206
87771,1222,1206
87772,1220,1206
87773,1220,1206
87774,1220,1206
87775,1216,1206
87775,1219,1206
87776,1218,1206
87777,1220,1206
87778,1216,1206
87779,1219,1206
87779,1220,1206
87780,1223,1206
87781,1222,1206
87782,1219,1206
87783,1218,1206
87783,1224,1206
87784,1221,1206
87785,1220,1206
87786,1220,1206
87787,1219,1206
87787,1220,1206
87788,1221,1206
87789,1219,1206
87790,1219,1206
87791,1219,1206
87791,1224,1206
87792,1222,1206
87793,1217,1206
87794,1217,1206
87795,1220,1206
87795,1218,1206
87796,1220,1206
87797,1220,1206
87798,1220,1206
87799,1217,1206
87799,1223,1206
87800,1217,1206
87801,1220,1206
87802,1218,1206
87803,1216,1206
87803,1219,1206
87804,1220,1206
87805,1223,1206
87806,1220,1206
87807,1219,1206
87807,1220,1206
87808,1218,1206
87809,1219,1206
87810,1220,1206
87811,1219,1206
87811,1220,1206
87812,1221,1206
87813,1220,1206
87814,1217,1206
87815,1223,1206
87815,1222,1206
87816,1221,1206
87817,1220,1206
87818,1220,1206
87819,1219,1206
87819,1216,1206
87820,1220,1206
87821,1219,1206
87822,1220,1206
87823,1220,1206
87823,1222,1206
87824,1221,1206
87825,1222,1206
87826,1222,1206
87827,1220,1206
87827,1215,1206
87828,1222,1206
87829,1218,1206
87830,1220,1206
87831,1220,1206
87831,1220,1206
87832,1218,1206
87833,1221,1206
87834,1221,1206
87835,1219,1206
87835,1221,1206
87836,1220,1206
87837,1219,1206
87838,1220,1206
87839,1218,1206
87839,1222,1206
87840,1217,1206
87841,1218,1206
87842,1220,1206
87843,1217,1206
87843,1222,1206
87844,1220,1206
87845,1222,1206
87846,1223,1206
87847,1220,1206
87847,1221,1206
87848,1219,1206
87849,1221,1206
87850,1221,1206
87851,1220,1206
87851,1220,1206
87852,1220,1206
87853,1219,1206
87854,1220,1206
87855,1220,1206
87855,1220,1206
87856,1220,1206
87857,1221,1206
87858,1219,1206
87859,1220,1206
87859,1207,1206
87860,1222,1206
87861,1220,1206
87862,1221,1206
87863,1220,1206
87863,1220,1206
87864,1220,1206
87865,1220,1206
87866,1221,1206
87867,1220,1206
87867,1221,1206
87868,1220,1206
87869,1220,1206
87870,1220,1206
87871,1219,1206
87871,1222,1206
87872,1221,1206
87873,1219,1206
87874,1223,1206
87875,1221,1206
87875,1221,1206
87876,1218,1206
87877,1220,1206
87878,1222,1206
87879,1218,1206
87880,1223,1206
87880,1218,1206
87881,1221,1206
87882,1219,1206
87883,1216,1206
87884,1220,1206
87884,1220,1206
87885,1220,1206
87886,1221,1206
87887,1216,1206
87888,1220,1206
87888,1217,1206
87889,1220,1206
87890,1222,1206
87891,1220,1206
87892,1221,1206
87892,1222,1206
87893,1222,1206
87894,1222,1206
87895,1220,1206
87896,1221,1206
87896,1220,1206
87897,1220,1206
87898,1220,1206
87899,1220,1206
87900,1220,1206
87900,1223,1206
87901,1220,1206
87902,1220,1206
87903,1220,1206
87904,1219,1206
87904,1220,1206
87905,1223,1206
87906,1220,1206
87907,1217,1206
87907,1218,1206
87908,1222,1206
87909,1223,1206
87910,1221,1206
87911,1220,1206
87912,1220,1206
87912,1219,1206
87913,1220,1206
87914,1220,1206
87915,1221,1206
87916,1219,1206
87916,1222,1206
87917,1220,1206
87918,1222,1206
87919,1219,1206
87920,1220,1206
87920,1216,1206
87921,1219,1206
87922,1224,1206
87923,1218,1206
87923,1216,1206
87924,1223,1206
87925,1220,1206
87926,1220,1206
87927,1222,1206
87928,1219,1206
87928,1221,1206
87929,1223,1206
87930,1222,1206
87931,1219,1206
87932,1220,1206
87932,1217,1206
87933,1220,1206
87934,1220,1206
87935,1220,1206
87936,1220,1206
87936,1221,1206
87937,1220,1206
87938,1220,1206
87939,1223,1206
87940,1221,1206
87941,1218,1206
87942,1220,1206
87942,1220,1206
87943,1222,1206
87944,1216,1206
87945,1218,1206
87946,1219,1206
87946,1228,1206
87947,1220,1206
87948,1220,1206
87949,1219,1206
87950,1220,1206
87950,1220,1206
87951,1220,1206
87952,1217,1206
87953,1217,1206
87954,1223,1206
87954,1219,1206
87955,1220,1206
87956,1228,1206
87957,1219,1206
87958,1220,1206
87958,1222,1206
87959,1222,1206
87960,1209,1206
87961,1218,1206
87962,1219,1206
87962,1219,1206
87963,1219,1206
87964,1222,1206
87965,1220,1206
87966,1217,1206
87966,1218,1206
87967,1219,1206
87968,1221,1206
87969,1217,1206
87970,1218,1206
87970,1220,1206
87971,1223,1206
87972,1220,1206
87973,1218,1206
87974,1218,1206
87974,1220,1206
87975,1220,1206
87976,1220,1206
87977,1222,1206
87978,1223,1206
87978,1220,1206
87979,1221,1206
87980,1222,1206
87981,1219,1206
87982,1220,1206
87982,1220,1206
87983,1222,1206
87984,1216,1206
87985,1220,1206
87986,1220,1206
87986,1220,1206
87987,1229,1206
87988,1220,1206
87989,1220,1206
87990,1221,1206
87990,1221,1206
87991,1219,1206
87992,1220,1206
87993,1220,1206
87994,1220,1206
87994,1221,1206
87995,1221,1206
87996,1220,1206
87997,1217,1206
87998,1220,1206
87998,1220,1206
87999,1220,1206
88000,1218,1206
88001,1217,1206
88002,1219,1206
88002,1220,1206
88003,1220,1206
88004,1212,1206
88005,1223,1206
88006,1220,1206
88006,1229,1206
88007,1220,1206
88008,1222,1206
88009,1216,1206
88010,1220,1206
88010,1221,1206
88011,1219,1206
88012,1220,1206
88013,1220,1206
88014,1220,1206
88014,1218,1206
88015,1224,1206
88016,1218,1206
88017,1220,1206
88018,1221,1206
88018,1220,1206
88019,1224,1206
88020,1223,1206
88021,1219,1206
88022,1222,1206
88022,1219,1206
88023,1222,1206
88024,1219,1206
88025,1218,1206
88026,1220,1206
88026,1220,1206
88027,1218,1206
88028,1218,1206
88029,1221,1206
88030,1220,1206
88030,1220,1206
88031,1220,1206
88032,1219,1206
88033,1220,1206
88034,1222,1206
88034,1220,1206
88035,1224,1206
88036,1219,1206
88037,1222,1206
88038,1220,1206
88038,1220,1206
