Time,Volt_In,Volt_Out
291988,2639,0
291989,2295,0
291990,1904,0
291990,1481,0
291991,1097,0
291992,820,0
291993,654,0
291994,623,0
291994,738,0
291995,983,0
291996,1296,0
291997,1708,0
291997,2111,0
291998,2481,0
291999,2806,0
292000,2980,0
292001,3018,0
292001,2913,0
292002,2692,0
292003,2341,0
292004,1940,0
292005,1526,0
292006,778,1829
292009,906,2345
292011,1760,2332
292014,2930,1796
292016,2915,964
292018,1703,270
292020,878,0
292023,815,270
292026,2138,938
292028,2867,1754
292031,2707,2312
292033,1838,2338
292035,705,1819
292038,1065,1029
292040,1988,293
292043,2995,0
292045,2807,251
292047,1482,896
292049,746,1735
292052,957,2435
292055,2346,2161
292058,3017,1458
292061,2067,529
292062,1136,83
292065,667,161
292068,1760,696
292070,2653,1535
292073,2913,2235
292075,2221,2458
292077,871,2093
292080,821,1377
292082,1607,561
292085,2876,100
292087,2970,148
292090,1834,670
292092,959,1480
292094,746,2222
292097,1989,2467
292099,2805,2151
292102,2806,1422
292104,1994,600
292107,744,100
292108,680,129
292111,1837,651
292114,2970,1438
292116,2883,2180
292119,1618,2464
292121,814,2167
292123,869,1435
292126,2209,651
292128,2914,125
292131,2656,106
292133,1767,596
292136,664,1377
292137,780,2148
292140,2064,2470
292143,3018,2212
292145,2763,1493
292148,1400,700
292149,717,135
292152,986,90
292154,1847,558
292157,2966,1377
292160,2544,2106
292162,1618,2461
292164,631,2235
292166,856,1538
292169,2204,729
292172,3022,151
292174,2656,100
292177,1263,548
292178,673,1312
292181,1131,2080
292183,2061,2464
292186,3007,2258
292189,2350,1593
