Time,Volt_In
3042304,1282
3042305,1129
3042306,1050
3042307,1017
3042308,1066
3042308,1174
3042309,1352
3042310,1560
3042311,1801
3042312,2078
3042313,2326
3042313,2560
3042314,2769
3042315,2918
3042316,2992
3042317,3041
3042318,2988
3042318,2872
3042319,2720
3042320,2491
3042321,2249
3042322,1984
3042323,1749
3042323,1523
3042324,1304
3042325,1146
3042326,1045
3042327,1021
3042328,1069
3042328,1162
3042329,1331
3042330,1516
3042331,1756
3042332,2004
3042332,2258
3042333,2496
3042334,2711
3042335,2880
3042336,3004
3042337,3030
3042337,3007
3042338,2913
3042339,2758
3042340,2558
3042341,2326
3042342,2077
3042342,1820
3042343,1560
3042344,1357
3042345,1191
3042346,1079
3042346,1025
3042347,1033
3042348,1113
3042349,1255
3042350,1479
3042351,1666
3042351,1924
3042352,2195
3042353,2451
3042354,2672
3042355,2864
3042356,2968
3042356,3024
3042357,3013
3042358,2935
3042359,2793
3042360,2610
3042361,2375
3042361,2127
3042362,1862
3042363,1608
3042364,1379
3042365,1215
3042366,1077
3042366,1037
3042367,1030
3042368,1119
3042369,1261
3042370,1476
3042371,1673
3042371,1926
3042372,2200
3042373,2457
3042374,2670
3042375,2865
3042376,2963
3042376,3021
3042377,3013
3042378,2930
3042379,2802
3042380,2606
3042381,2382
3042381,2121
3042382,1860
3042383,1596
3042384,1378
3042385,1207
3042386,1091
3042386,1029
3042387,1024
3042388,1097
3042389,1239
3042390,1408
3042390,1618
3042391,1889
3042392,2133
3042393,2376
3042394,2594
3042395,2793
3042395,2930
3042396,3015
3042397,3029
3042398,2967
3042399,2855
3042399,2693
3042400,2471
3042401,2222
3042402,1956
3042403,1702
3042404,1469
3042404,1280
3042405,1128
3042406,1054
3042407,1017
3042408,1087
3042409,1180
3042409,1354
3042410,1581
3042411,1836
3042412,2097
3042413,2366
3042414,2579
3042414,2779
3042415,2932
3042416,3012
3042417,3032
3042418,2994
3042419,2860
3042419,2703
3042420,2479
3042421,2214
3042422,1965
3042423,1708
3042424,1475
3042425,1270
3042425,1125
3042426,1035
3042427,1024
3042428,1087
3042429,1191
3042430,1351
3042430,1582
3042431,1812
3042432,2068
3042433,2313
3042434,2539
3042434,2747
3042435,2891
3042436,3005
3042437,3025
3042438,3001
3042438,2907
3042439,2781
3042440,2585
3042441,2365
3042442,2121
3042442,1857
3042443,1598
3042444,1386
3042445,1203
3042446,1077
3042447,1019
3042447,1033
3042448,1122
3042449,1264
3042450,1455
3042451,1664
3042452,1927
3042452,2192
3042453,2452
3042454,2676
3042455,2864
3042456,2958
3042457,3031
3042457,3020
3042458,2933
3042459,2802
3042460,2605
3042461,2383
3042462,2132
3042462,1866
3042463,1610
3042464,1390
3042465,1211
3042466,1091
3042467,1029
3042467,1032
3042468,1104
3042469,1253
3042470,1417
3042471,1643
3042472,1912
3042472,2174
3042473,2420
3042474,2657
3042475,2818
3042476,2941
3042476,3022
3042477,3019
3042478,2965
3042479,2845
3042480,2653
3042481,2430
3042481,2171
3042482,1905
3042483,1645
3042484,1417
3042485,1247
3042486,1106
3042486,1037
3042487,1030
3042488,1095
3042489,1229
3042490,1403
3042491,1617
3042491,1879
3042492,2145
3042493,2407
3042494,2657
3042495,2820
3042496,2951
3042496,3019
3042497,3017
3042498,2955
3042499,2835
3042500,2653
3042501,2424
3042501,2178
3042502,1896
3042503,1656
3042504,1414
3042505,1244
3042506,1109
3042507,1025
3042507,1018
3042508,1091
3042509,1235
3042510,1394
3042511,1611
3042512,1880
3042512,2146
3042513,2395
3042514,2641
3042515,2814
3042516,2946
3042517,3021
3042517,3017
3042518,2955
3042519,2841
3042520,2650
3042521,2435
3042522,2171
3042522,1902
3042523,1652
3042524,1430
3042525,1237
3042526,1102
3042527,1038
3042527,1021
3042528,1091
3042529,1230
3042530,1402
3042531,1618
3042532,1865
3042532,2113
3042533,2386
3042534,2598
3042535,2793
3042536,2932
3042537,3015
3042537,3021
3042538,2981
3042539,2845
3042540,2678
3042541,2446
3042542,2190
3042542,1939
3042543,1682
3042544,1465
3042545,1248
3042546,1116
3042547,1032
3042547,1025
3042548,1090
3042549,1191
3042550,1351
3042551,1570
3042551,1830
3042552,2100
3042553,2373
3042554,2581
3042555,2774
3042556,2928
3042556,3016
3042557,3025
3042558,2988
3042559,2871
3042560,2700
3042561,2473
3042561,2223
3042562,1958
3042563,1703
3042564,1472
3042565,1278
3042566,1127
3042566,1034
3042567,1030
3042568,1092
3042569,1185
3042570,1354
3042571,1572
3042571,1804
3042572,2083
3042573,2320
3042574,2574
3042575,2763
3042576,2909
3042576,2994
3042577,3034
3042578,2988
3042579,2880
3042580,2709
3042581,2480
3042581,2245
3042582,1990
3042583,1735
3042584,1496
3042585,1295
3042586,1148
3042586,1050
3042587,1030
3042588,1060
3042589,1156
3042590,1315
3042590,1512
3042591,1761
3042592,1996
3042593,2273
3042594,2511
3042595,2732
3042595,2887
3042596,2992
3042597,3034
3042598,2994
3042599,2905
3042600,2740
3042600,2540
3042601,2302
3042602,2046
3042603,1774
3042604,1534
3042605,1322
3042605,1156
3042606,1065
3042607,1027
3042608,1052
3042609,1153
3042610,1311
3042610,1498
3042611,1746
3042612,2005
3042613,2242
3042614,2487
3042615,2709
3042615,2879
3042616,3001
3042617,3031
3042618,3001
3042619,2909
3042620,2761
3042620,2549
3042621,2333
3042622,2073
3042623,1808
3042624,1552
3042625,1350
3042625,1173
3042626,1064
3042627,1027
3042628,1044
3042629,1133
3042630,1291
3042630,1494
3042631,1753
3042632,1996
3042633,2239
3042634,2494
3042635,2702
3042635,2883
3042636,3006
3042637,3036
3042638,3002
3042639,2916
3042640,2760
3042640,2553
3042641,2332
3042642,2060
3042643,1818
3042644,1567
3042645,1344
3042645,1170
3042646,1066
3042647,1016
3042648,1042
3042649,1127
3042650,1283
3042650,1498
3042651,1747
3042652,1975
3042653,2243
3042654,2482
3042655,2694
3042655,2863
3042656,2978
3042657,3019
3042658,3004
3042659,2921
3042660,2789
3042660,2594
3042661,2363
3042662,2089
3042663,1826
3042664,1575
3042665,1364
3042665,1192
3042666,1079
3042667,1021
3042668,1045
3042669,1129
3042670,1266
3042670,1480
3042671,1682
3042672,1963
3042673,2229
3042674,2465
3042675,2687
3042675,2879
3042676,2969
3042677,3030
3042678,3017
3042679,2942
3042680,2799
3042680,2613
3042681,2382
3042682,2131
3042683,1857
3042684,1597
3042685,1384
3042685,1210
3042686,1095
3042687,1032
3042688,1033
3042689,1118
3042690,1260
3042690,1458
3042691,1679
3042692,1927
3042693,2196
3042694,2442
3042695,2673
3042695,2881
3042696,2963
3042697,3027
3042698,3015
3042699,2938
3042700,2803
3042700,2625
3042701,2381
3042702,2126
3042703,1873
3042704,1602
3042705,1377
3042705,1207
3042706,1085
3042707,1026
3042708,1030
3042709,1120
3042710,1256
3042710,1464
3042711,1667
3042712,1926
3042713,2195
3042714,2449
3042715,2678
3042715,2868
3042716,2966
3042717,3028
3042718,3013
3042719,2934
3042720,2797
3042720,2615
3042721,2382
3042722,2121
3042723,1862
3042724,1622
3042724,1413
3042725,1222
3042726,1094
3042727,1020
3042728,1037
3042729,1108
3042730,1250
3042730,1422
3042731,1645
3042732,1923
3042733,2176
3042734,2431
3042735,2658
3042735,2829
3042736,2963
3042737,3023
3042738,3012
3042739,2947
3042740,2815
3042740,2641
3042741,2406
3042742,2141
3042743,1880
3042744,1629
3042745,1409
3042745,1227
3042746,1089
3042747,1036
3042748,1041
3042749,1091
3042749,1241
3042750,1403
3042751,1622
3042752,1878
3042753,2125
3042754,2372
3042754,2594
3042755,2806
3042756,2940
3042757,3017
3042758,3014
3042759,2966
3042759,2843
3042760,2665
3042761,2442
3042762,2187
3042763,1937
3042764,1681
3042764,1461
3042765,1274
3042766,1128
3042767,1037
3042768,1037
3042769,1075
3042769,1188
3042770,1361
3042771,1581
3042772,1830
3042773,2100
3042774,2380
3042774,2579
3042775,2780
3042776,2919
3042777,3014
3042778,3027
3042779,2996
3042779,2855
3042780,2700
3042781,2475
3042782,2224
3042783,1956
3042784,1708
3042784,1484
3042785,1276
3042786,1127
3042787,1050
3042788,1027
3042789,1084
3042789,1184
3042790,1351
3042791,1579
3042792,1831
3042793,2107
3042794,2375
3042794,2573
3042795,2779
3042796,2925
3042797,3009
3042798,3026
3042799,2990
3042799,2868
3042800,2701
3042801,2472
3042802,2224
3042803,1951
3042804,1708
3042804,1476
3042805,1289
3042806,1142
3042807,1046
3042808,1023
3042809,1072
3042809,1195
3042810,1351
3042811,1584
3042812,1830
3042813,2104
3042814,2376
3042814,2579
3042815,2784
3042816,2922
3042817,3023
3042818,3020
3042819,2982
3042819,2864
3042820,2695
3042821,2480
3042822,2229
3042823,1955
3042824,1704
3042824,1476
3042825,1272
3042826,1125
3042827,1031
3042828,1026
3042829,1090
3042829,1187
3042830,1354
3042831,1577
3042832,1836
3042833,2101
3042834,2373
3042834,2586
3042835,2769
3042836,2928
3042837,3006
3042838,3024
3042839,2993
3042839,2859
3042840,2698
3042841,2468
3042842,2215
3042843,1959
3042844,1705
3042844,1466
3042845,1277
3042846,1124
3042847,1041
3042848,1021
3042849,1077
3042849,1192
3042850,1369
3042851,1570
3042852,1833
3042853,2093
3042854,2373
3042854,2567
3042855,2782
3042856,2932
3042857,3015
3042858,3021
3042859,2987
3042859,2872
3042860,2690
3042861,2470
3042862,2219
3042863,1963
3042864,1712
3042864,1483
3042865,1280
3042866,1127
3042867,1046
3042868,1016
3042869,1062
3042869,1178
3042870,1344
3042871,1567
3042872,1813
3042873,2073
3042874,2322
3042874,2558
3042875,2772
3042876,2915
3042877,3005
3042878,3044
3042879,2988
3042879,2887
3042880,2707
3042881,2490
3042882,2257
3042883,1995
3042884,1743
3042884,1522
3042885,1309
3042886,1158
3042887,1070
3042888,1032
3042888,1051
3042889,1153
3042890,1302
3042891,1504
3042892,1764
3042893,2005
3042893,2276
3042894,2520
3042895,2726
3042896,2882
3042897,3007
3042898,3039
3042898,2995
3042899,2907
3042900,2747
3042901,2534
3042902,2299
3042903,2059
3042903,1792
3042904,1531
3042905,1318
3042906,1160
3042907,1066
3042908,1026
3042908,1050
3042909,1138
3042910,1311
3042911,1519
3042912,1759
3042913,1998
3042913,2272
3042914,2509
3042915,2729
3042916,2884
3042917,3009
3042918,3029
3042918,2996
3042919,2909
3042920,2743
3042921,2547
3042922,2296
3042923,2054
3042924,1776
3042924,1544
3042925,1324
3042926,1163
3042927,1065
3042928,1021
3042929,1056
3042929,1150
3042930,1294
3042931,1505
3042932,1760
3042933,2005
3042933,2256
3042934,2488
3042935,2712
3042936,2874
3042937,3014
3042938,3036
3042938,3007
3042939,2915
3042940,2752
3042941,2558
3042942,2324
3042943,2065
3042943,1813
3042944,1566
3042945,1356
3042946,1198
3042947,1088
3042947,1033
3042948,1032
3042949,1100
3042950,1244
3042951,1420
3042952,1652
3042952,1903
3042953,2179
3042954,2418
3042955,2655
3042956,2823
3042957,2961
3042957,3021
3042958,3009
3042959,2949
3042960,2828
3042961,2638
3042962,2395
3042962,2156
3042963,1881
3042964,1622
3042965,1411
3042966,1232
3042967,1095
3042967,1031
3042968,1043
3042969,1106
3042970,1234
3042971,1416
3042972,1649
3042972,1917
3042973,2168
3042974,2424
3042975,2650
3042976,2824
3042977,2944
3042977,3009
3042978,3023
3042979,2961
3042980,2839
3042981,2655
3042981,2440
3042982,2176
3042983,1905
3042984,1657
3042985,1427
3042986,1235
3042987,1106
3042987,1029
3042988,1018
3042989,1091
3042990,1228
3042991,1394
3042992,1627
3042992,1869
3042993,2127
3042994,2388
3042995,2599
3042996,2781
3042996,2926
3042997,3001
3042998,3031
3042999,2978
3043000,2871
3043000,2710
3043001,2484
3043002,2249
3043003,1990
3043004,1742
3043005,1514
3043005,1301
3043006,1150
3043007,1051
3043008,1025
3043009,1059
3043010,1153
3043010,1331
3043011,1536
3043012,1789
3043013,2064
3043014,2295
3043015,2540
3043015,2743
3043016,2905
3043017,3002
3043018,3044
3043019,2996
3043020,2893
3043020,2723
3043021,2512
3043022,2268
3043023,2011
3043024,1765
3043025,1523
3043025,1311
3043026,1143
3043027,1048
3043028,1031
3043029,1067
3043030,1158
3043030,1326
3043031,1540
3043032,1791
3043033,2077
3043034,2291
3043035,2524
3043035,2736
3043036,2891
3043037,2995
3043038,3027
3043039,3000
3043040,2893
3043040,2749
3043041,2548
3043042,2298
3043043,2063
3043044,1778
3043045,1531
3043045,1324
3043046,1166
3043047,1057
3043048,1011
3043049,1059
3043050,1149
3043050,1308
3043051,1515
3043052,1765
3043053,2010
3043054,2271
3043055,2512
3043055,2723
3043056,2886
3043057,3007
3043058,3030
3043059,2997
3043060,2901
3043060,2744
3043061,2547
3043062,2306
3043063,2063
3043064,1789
3043065,1538
3043065,1328
3043066,1166
3043067,1062
3043068,1024
3043069,1050
3043070,1149
3043070,1310
3043071,1507
3043072,1755
3043073,2000
3043074,2271
3043075,2515
3043075,2723
3043076,2893
3043077,3002
3043078,3031
3043079,2994
3043080,2903
3043080,2740
3043081,2545
3043082,2309
3043083,2047
3043084,1782
3043085,1535
3043085,1329
3043086,1169
3043087,1071
3043088,1023
3043089,1050
3043090,1149
3043090,1308
3043091,1506
3043092,1768
3043093,2001
3043094,2258
3043095,2494
3043095,2718
3043096,2886
3043097,3001
3043098,3028
3043099,2998
3043100,2909
3043100,2761
3043101,2551
3043102,2325
3043103,2073
3043104,1808
3043105,1566
3043105,1335
3043106,1171
3043107,1070
3043108,1016
3043109,1044
3043110,1145
3043110,1290
3043111,1488
3043112,1751
3043113,1972
3043114,2244
3043115,2494
3043115,2709
3043116,2881
3043117,3005
3043118,3029
3043119,3001
3043120,2913
3043120,2763
3043121,2565
3043122,2327
3043123,2066
3043124,1813
3043125,1559
3043125,1345
3043126,1168
3043127,1062
3043128,1022
3043129,1041
3043130,1130
3043130,1261
3043131,1471
3043132,1687
3043133,1937
3043134,2195
3043134,2453
3043135,2671
3043136,2866
3043137,2967
3043138,3024
3043139,3018
3043139,2947
3043140,2802
3043141,2617
3043142,2370
3043143,2127
3043144,1861
3043144,1620
3043145,1403
3043146,1234
3043147,1099
3043148,1035
3043149,1035
3043149,1101
3043150,1241
3043151,1402
3043152,1623
3043153,1881
3043153,2123
3043154,2387
3043155,2599
3043156,2795
3043157,2944
3043158,3008
3043158,3028
3043159,2968
3043160,2853
3043161,2677
3043162,2449
3043163,2191
3043163,1934
3043164,1675
3043165,1448
3043166,1257
3043167,1119
3043168,1037
3043168,1026
3043169,1095
3043170,1205
3043171,1367
3043172,1573
3043172,1798
3043173,2074
3043174,2314
3043175,2552
3043176,2759
3043177,2918
3043177,3003
3043178,3026
3043179,2992
3043180,2875
3043181,2715
3043182,2484
3043182,2250
3043183,1983
3043184,1737
3043185,1494
3043186,1291
3043187,1134
3043187,1046
3043188,1024
3043189,1066
3043190,1174
3043191,1341
3043192,1558
3043192,1805
3043193,2070
3043194,2319
3043195,2563
3043196,2754
3043197,2922
3043198,3001
3043198,3034
3043199,2987
3043200,2876
3043201,2710
3043202,2487
3043203,2258
3043203,1985
3043204,1742
3043205,1510
3043206,1316
3043207,1142
3043207,1054
3043208,1034
3043209,1061
3043210,1159
3043211,1320
3043212,1531
3043212,1797
3043213,2060
3043214,2295
3043215,2527
3043216,2745
3043217,2888
3043217,2994
3043218,3018
3043219,2999
3043220,2910
3043221,2762
3043221,2549
3043222,2327
3043223,2071
3043224,1809
3043225,1560
3043226,1341
3043226,1178
3043227,1070
3043228,1027
3043229,1047
3043230,1142
3043231,1278
3043231,1498
3043232,1748
3043233,1981
3043234,2249
3043235,2484
3043236,2687
3043236,2869
3043237,2971
3043238,3026
3043239,3020
3043240,2938
3043241,2803
3043241,2610
3043242,2376
3043243,2121
3043244,1851
3043245,1600
3043246,1368
3043246,1203
3043247,1086
3043248,1024
3043249,1035
3043250,1106
3043250,1248
3043251,1414
3043252,1643
3043253,1909
3043254,2176
3043255,2436
3043255,2660
3043256,2823
3043257,2958
3043258,3017
3043259,3023
3043260,2942
3043260,2823
3043262,2519
3043263,2262
3043263,2018
3043264,1762
3043265,1526
3043266,1309
3043267,1158
3043268,1051
3043268,1040
3043269,1066
3043270,1167
3043271,1317
3043272,1541
3043273,1791
3043273,2077
3043274,2299
3043275,2533
3043276,2747
3043277,2912
3043278,3005
3043278,3055
3043279,2992
3043280,2893
3043281,2727
3043282,2508
3043283,2260
3043283,2010
3043284,1760
3043285,1514
3043286,1299
3043287,1154
3043288,1046
3043288,1020
3043289,1060
3043290,1165
3043291,1324
3043292,1520
3043293,1755
3043293,2000
3043294,2271
3043295,2522
3043296,2733
3043297,2893
3043298,3002
3043298,3021
3043299,3008
3043300,2890
3043301,2742
3043302,2536
3043303,2305
3043303,2065
3043304,1807
3043305,1572
3043306,1341
3043307,1174
3043307,1070
3043308,1025
3043309,1036
3043310,1130
3043311,1289
3043312,1505
3043313,1752
3043313,1982
3043314,2241
3043315,2479
3043316,2699
3043317,2872
3043317,2966
3043318,3026
3043319,3007
3043320,2947
3043321,2822
3043321,2637
3043322,2426
3043323,2175
3043324,1901
3043325,1643
3043326,1425
3043326,1245
3043327,1099
3043328,1025
3043329,1024
3043330,1091
3043331,1235
3043331,1395
3043332,1622
3043333,1884
3043334,2159
3043335,2409
3043336,2654
3043336,2815
3043337,2945
3043338,3025
3043339,3026
3043340,2951
3043341,2847
3043341,2659
3043342,2433
3043343,2179
3043344,1908
3043345,1657
3043346,1423
3043346,1233
3043347,1101
3043348,1033
3043349,1026
3043350,1080
3043350,1193
3043351,1379
3043352,1607
3043353,1861
3043354,2122
3043355,2386
3043355,2597
3043356,2792
3043357,2941
3043358,3022
3043359,3024
3043360,2964
3043360,2850
3043361,2667
3043362,2442
3043363,2192
3043364,1934
3043365,1674
3043365,1458
3043366,1269
3043367,1124
3043368,1048
3043369,1028
3043370,1088
3043370,1191
3043371,1357
3043372,1580
3043373,1834
3043374,2090
3043375,2366
3043375,2576
3043376,2772
3043377,2929
3043378,3018
3043379,3021
3043380,2989
3043380,2855
3043381,2699
3043382,2468
3043383,2216
3043384,1956
3043385,1704
3043385,1464
3043386,1282
3043387,1126
3043388,1046
3043389,1028
3043390,1102
3043390,1187
3043391,1353
3043392,1572
3043393,1834
3043394,2104
3043395,2373
3043395,2578
3043396,2773
3043397,2931
3043398,3008
3043399,3026
3043400,2992
3043400,2866
3043401,2689
3043402,2476
3043403,2224
3043404,1951
3043405,1689
3043405,1468
3043406,1278
3043407,1116
3043408,1050
3043409,1020
3043410,1093
3043410,1189
3043411,1353
3043412,1581
3043413,1830
3043414,2098
3043415,2366
3043415,2577
3043416,2782
3043417,2920
3043418,3018
3043419,3023
3043420,2986
3043420,2856
3043421,2694
3043422,2464
3043423,2224
3043424,1952
3043425,1706
3043426,1463
3043426,1271
3043427,1124
3043428,1039
3043429,1034
3043430,1055
3043430,1175
3043431,1352
3043432,1552
3043433,1805
3043434,2072
3043435,2320
3043435,2564
3043436,2772
3043437,2911
3043438,3008
3043439,3038
3043440,2984
3043440,2877
3043441,2713
3043442,2498
3043443,2248
3043444,1988
3043445,1729
3043445,1482
3043446,1283
3043447,1129
3043448,1048
3043449,1026
3043450,1066
3043450,1174
3043451,1349
3043452,1560
3043453,1797
3043454,2073
3043455,2316
3043455,2562
3043456,2764
3043457,2922
3043458,3006
3043459,3049
3043460,2994
3043460,2876
3043461,2707
3043462,2498
3043463,2244
3043464,1981
3043465,1738
3043465,1498
3043466,1288
3043467,1130
3043468,1058
3043469,1018
3043470,1065
3043471,1166
3043471,1349
3043472,1564
3043473,1805
3043474,2081
3043475,2310
3043476,2552
3043476,2762
3043477,2911
3043478,3010
3043479,3048
3043480,2995
3043481,2877
3043481,2710
3043482,2490
3043483,2251
3043484,1988
3043485,1738
3043486,1486
3043486,1296
3043487,1134
3043488,1047
3043489,1024
3043490,1065
3043491,1174
3043491,1344
3043492,1560
3043493,1802
3043494,2066
3043495,2311
3043496,2561
3043496,2756
3043497,2914
3043498,3001
3043499,3023
3043500,2986
3043500,2893
3043501,2729
3043502,2511
3043503,2266
3043504,2017
3043505,1760
3043505,1514
3043506,1328
3043507,1162
3043508,1062
3043509,1020
3043510,1050
3043510,1148
3043511,1304
3043512,1507
3043513,1755
3043514,1999
3043515,2272
3043515,2524
3043516,2730
3043517,2892
3043518,3002
3043519,3034
3043520,3004
3043520,2901
3043521,2747
3043522,2544
3043523,2308
3043524,2054
3043525,1771
3043525,1543
3043526,1321
3043527,1165
3043528,1065
3043529,1017
3043530,1048
3043530,1144
3043531,1309
3043532,1506
3043533,1753
3043534,1996
3043535,2273
3043535,2507
3043536,2735
3043537,2893
3043538,3009
3043539,3026
3043540,2999
3043540,2905
3043541,2743
3043542,2544
3043543,2301
3043544,2058
3043545,1803
3043545,1568
3043546,1337
3043547,1172
3043548,1079
3043549,1017
3043550,1033
3043550,1127
3043551,1266
3043552,1472
3043553,1682
3043554,1937
3043554,2198
3043555,2436
3043556,2657
3043557,2825
3043558,2957
3043558,3018
3043559,3029
3043560,2969
3043561,2850
3043562,2664
3043563,2447
3043563,2201
3043564,1926
3043565,1669
3043566,1340
3043567,1176
3043568,1078
3043569,1024
3043570,1046
3043570,1133
3043571,1297
3043572,1496
3043573,1744
3043574,1982
3043575,2243
3043575,2489
3043576,2687
3043577,2867
3043578,2965
3043579,3024
3043580,3013
3043580,2923
3043581,2784
3043582,2594
3043583,2364
3043584,2100
3043585,1833
3043585,1611
3043586,1381
3043587,1205
3043588,1090
3043589,1026
3043589,1037
3043590,1116
3043591,1264
3043592,1470
3043593,1661
3043594,1924
3043594,2195
3043595,2451
3043596,2669
3043597,2855
3043598,2975
3043599,3017
3043599,3024
3043600,2936
3043601,2798
3043602,2614
3043603,2377
3043604,2126
3043604,1858
3043605,1622
3043606,1407
3043607,1224
3043608,1095
3043609,1033
3043609,1033
3043610,1097
3043611,1246
3043612,1421
3043613,1660
3043614,1909
3043614,2186
3043615,2415
3043616,2656
3043617,2826
3043618,2951
3043619,3017
3043619,3028
3043620,2940
3043621,2828
3043622,2638
3043623,2399
3043624,2157
3043624,1885
3043625,1631
3043626,1410
3043627,1220
3043628,1097
3043629,1037
3043629,1038
3043630,1107
3043631,1249
3043632,1417
3043633,1649
3043634,1913
3043634,2180
3043635,2420
3043636,2654
3043637,2832
3043638,2952
3043639,3014
3043639,3022
3043640,2947
3043641,2826
3043642,2640
3043643,2394
3043644,2150
3043645,1878
3043645,1622
3043646,1400
3043647,1230
3043648,1099
3043649,1037
3043649,1025
3043650,1087
3043651,1200
3043652,1379
3043653,1608
3043654,1867
3043654,2124
3043655,2380
3043656,2596
3043657,2797
3043658,2934
3043659,3006
3043659,3021
3043660,2977
3043661,2859
3043662,2673
3043663,2459
3043664,2197
3043664,1940
3043665,1684
3043666,1452
3043667,1253
3043668,1119
3043669,1034
3043669,1025
3043670,1086
3043671,1192
3043672,1385
3043673,1618
3043674,1859
3043674,2117
3043675,2388
3043676,2594
3043677,2796
3043678,2939
3043679,3013
3043679,3026
3043680,2972
3043681,2853
3043682,2681
3043683,2447
3043684,2198
3043684,1924
3043685,1679
3043686,1456
3043687,1270
3043688,1135
3043688,1048
3043689,1023
3043690,1068
3043691,1181
3043692,1340
3043693,1557
3043693,1809
3043694,2075
3043695,2311
3043696,2567
3043697,2770
3043698,2918
3043698,3008
3043699,3037
3043700,2982
3043701,2875
3043702,2718
3043703,2486
3043703,2242
3043704,1985
3043705,1730
3043706,1495
3043707,1291
3043708,1136
3043708,1046
3043709,1021
3043710,1065
3043711,1153
3043712,1327
3043713,1534
3043713,1789
3043714,2067
3043715,2299
3043716,2537
3043717,2735
3043718,2898
3043718,3000
3043719,3050
3043720,2990
3043721,2890
3043722,2723
3043723,2498
3043723,2265
3043724,2018
3043725,1760
3043726,1527
3043727,1307
3043728,1141
3043728,1058
3043729,1021
3043730,1064
3043731,1159
3043732,1324
3043733,1525
3043733,1755
3043734,2002
3043735,2266
3043736,2503
3043737,2735
3043738,2879
3043738,3006
3043739,3030
3043740,2994
3043741,2912
3043742,2748
3043743,2545
3043743,2299
3043744,2054
3043745,1786
3043746,1537
3043747,1324
3043748,1163
3043748,1058
3043749,1016
3043750,1050
3043751,1157
3043752,1311
3043753,1515
3043753,1757
3043754,2004
3043755,2249
3043756,2486
3043757,2695
3043757,2872
3043758,2970
3043759,3031
3043760,3013
3043761,2941
3043761,2796
3043762,2610
3043763,2375
3043764,2124
3043765,1852
3043766,1589
3043766,1382
3043767,1208
3043768,1077
3043769,1015
3043770,1037
3043771,1113
3043772,1253
3043772,1465
3043773,1677
3043774,1928
3043775,2184
3043776,2450
3043777,2685
3043777,2861
3043778,2961
3043779,3021
3043780,3019
3043781,2944
3043782,2792
3043782,2614
3043783,2379
3043784,2129
3043785,1852
3043786,1596
3043787,1378
3043787,1207
3043788,1079
3043789,1026
3043790,1040
3043791,1118
3043792,1264
3043792,1477
3043793,1672
3043794,1923
3043795,2193
3043796,2449
3043797,2672
3043797,2881
3043798,2962
3043799,3029
3043800,3021
3043801,2933
3043802,2797
3043802,2615
3043803,2370
3043804,2116
3043805,1864
3043806,1625
3043806,1400
3043807,1214
3043808,1103
3043809,1029
3043810,1037
3043811,1115
3043811,1245
3043812,1415
3043813,1610
3043814,1876
3043815,2119
3043815,2374
3043816,2590
3043817,2793
3043818,2939
3043819,3015
3043820,3023
3043820,2984
3043821,2847
3043822,2673
3043823,2450
3043824,2195
3043825,1930
3043826,1676
3043826,1452
3043827,1251
3043828,1119
3043829,1031
3043830,1035
3043831,1091
3043831,1207
3043832,1380
3043833,1612
3043834,1862
3043835,2118
3043836,2380
3043836,2597
3043837,2789
3043838,2937
3043839,3021
3043840,3015
3043841,2969
3043841,2849
3043842,2685
3043843,2474
3043844,2221
3043845,1949
3043845,1710
3043846,1473
3043847,1279
3043848,1121
3043849,1036
3043850,1021
3043851,1091
3043851,1198
3043852,1365
3043853,1577
3043854,1834
3043855,2100
3043856,2379
3043856,2579
3043857,2781
3043858,2922
3043859,3010
3043860,3032
3043861,3002
3043861,2863
3043862,2690
3043863,2463
3043864,2228
3043865,1983
3043865,1735
3043866,1518
3043867,1300
3043868,1113
3043869,1023
3043870,1033
3043871,1093
3043872,1229
3043872,1401
3043873,1627
3043874,1881
3043875,2121
3043876,2386
3043876,2602
3043877,2798
3043878,2932
3043879,3013
3043880,3021
3043881,2963
3043881,2861
3043882,2675
3043883,2457
3043884,2190
3043885,1930
3043886,1687
3043886,1451
3043887,1261
3043888,1124
3043889,1025
3043890,1020
3043891,1098
3043891,1189
3043892,1372
3043893,1617
3043894,1867
3043895,2119
3043896,2388
3043896,2602
3043897,2795
3043898,2944
3043899,3013
3043900,3021
3043901,2975
3043901,2848
3043902,2673
3043903,2450
3043904,2193
3043905,1936
3043906,1683
3043906,1452
3043907,1253
3043908,1112
3043909,1035
3043910,1023
3043911,1095
3043911,1198
3043912,1386
3043913,1602
3043914,1854
3043915,2122
3043916,2381
3043916,2602
3043917,2800
3043918,2933
3043919,3016
3043920,3029
3043921,2962
3043921,2851
3043922,2671
3043923,2438
3043924,2187
3043925,1936
3043926,1675
3043926,1446
3043927,1265
3043928,1120
3043929,1052
3043930,1016
3043931,1089
3043931,1191
3043932,1365
3043933,1586
3043934,1835
3043935,2113
3043936,2373
3043936,2580
3043937,2781
3043938,2926
3043939,3005
3043940,3033
3043941,2988
3043941,2872
3043942,2693
3043943,2472
3043944,2220
3043945,1957
3043946,1710
3043946,1469
3043947,1278
3043948,1127
3043949,1035
3043950,1033
3043951,1077
3043951,1183
3043952,1361
3043953,1585
3043954,1838
3043955,2104
3043956,2373
3043956,2573
3043957,2775
3043958,2928
3043959,3008
3043960,3019
3043961,2977
3043961,2861
3043962,2698
3043963,2469
3043964,2226
3043965,1948
