Time,FilteredVoltage
-3170,-125.967610644877
-3160,-124.032013452926
-3140,-123.967574324999
-3130,-123.035316846167
-3110,-120.964519632389
-3090,-123.036944399666
-3080,-121.964674280255
-3060,-121.032846207882
-3050,-120.971632247716
-3030,-122.021587749748
-3020,-121.986979166053
-3000,-121.000535186119
-2980,-121.014895662638
-2970,-120.96946310619
-2950,-124.048545691448
-2940,-122.93178410303
-2920,-123.088571503984
-2910,-124.88886316452
-2890,-123.130951364635
-2880,-122.848019339965
-2860,-121.168920345817
-2840,-120.814006591955
-2830,-119.199355666804
-2810,-118.790114472443
-2800,-118.215373069581
-2780,-115.783425188854
-2770,-117.214695489683
-2750,-116.791668444025
-2730,-117.200001642484
-2720,-116.816509946996
-2700,-118.165886762792
-2690,-118.858193909276
-2670,-118.117419305066
-2660,-118.910386608004
-2640,-117.060976853526
-2630,-117.970473411746
-2610,-116.99809994998
-2590,-117.033367924192
-2580,-114.936753539016
-2560,-115.092069241017
-2550,-114.882017476902
-2530,-112.14233470197
-2520,-114.837903244081
-2500,-113.178067063442
-2480,-113.810978669324
-2470,-113.196506805461
-2450,-114.80126065897
-2440,-115.197175914875
-2420,-114.809808112688
-2410,-117.17924671455
-2390,-114.835295442589
-2380,-115.146876651753
-2360,-113.873921508472
-2340,-114.103128654638
-2330,-111.921361489412
-2310,-112.052659291572
-2300,-111.972699431986
-2280,-109.002852872703
-2270,-111.02070158624
-2250,-109.95792003415
-2230,-110.061795698963
-2220,-110.922803162519
-2200,-114.089609335822
-2190,-111.900348725756
-2170,-112.105823853173
-2160,-114.890359897806
-2140,-111.10873441654
-2130,-111.893845111434
-2110,-110.10142754361
-2090,-109.905972206855
-2080,-108.085136592839
-2060,-108.924652923165
-2050,-110.064193369371
-2030,-105.94619436313
-2020,-108.044335681719
-2000,-107.964695811434
-1980,-107.026574151222
-1970,-109.979463046159
-1950,-114.01310976121
-1940,-111.987636448003
-1920,-112.007775324207
-1910,-114.98981487176
-1890,-110.008503944674
-1880,-108.988370653466
-1860,-109.013176202554
-1840,-104.983294039124
-1830,-106.019901188263
-1810,-106.976814153825
-1800,-105.025083019496
-1780,-103.973365306342
-1770,-105.026233609373
-1750,-105.974485612166
-1730,-105.020962055924
-1720,-105.984121994594
-1700,-107.007076337551
